lea_name,identified_student_percentage_isp,2019,2020,2021,2022,2023,2024
Thomasville City Schools,71.17,NA,NA,NA,NA,District Wide,District Wide
Residential Schools,68.79,NA,NA,NA,NA,District Wide,NA
Davie County Schools,43.62,NA,NA,NA,NA,Not Participating,NA
Duplin County Schools,62.3,NA,NA,NA,NA,District Wide,NA
Durham Public Schools,46.66,NA,NA,NA,NA,Some Schools,NA
Maureen Joy Charter,81.85,NA,NA,NA,NA,Not Participating,NA
Durham Charter School,72.34,NA,NA,NA,NA,Some Schools,NA
Community School of Digital and Visual Arts (CSDVA),76.44,NA,NA,NA,NA,District Wide,NA
Kestrel Heights Charter School,51.94,NA,NA,NA,NA,Not Participating,NA
Research Triangle Charter,55.7,NA,NA,NA,NA,Not Participating,NA
Central Park School for Children,32.47,NA,NA,NA,NA,Not Participating,NA
Voyager Academy,3.87,NA,NA,NA,NA,Not Participating,NA
Global Scholars Academy,64.02,NA,NA,NA,NA,District Wide,NA
KIPP Durham College Preparatory,59.24,NA,NA,NA,NA,District Wide,NA
Edgecombe County Schools,73.34,NA,NA,NA,NA,Some Schools,NA
North East Carolina Preparatory School,57.73,NA,NA,NA,NA,Not Participating,NA
Forsyth County Schools,54.09,NA,NA,NA,NA,Some Schools,NA
Quality Education Academy,90.98,NA,NA,NA,NA,District Wide,NA
Carter G. Woodson School,72.45,NA,NA,NA,NA,District Wide,NA
Forsyth Academy,72.01,NA,NA,NA,NA,Not Participating,NA
Franklin County Schools,60.94,NA,NA,NA,NA,Not Participating,NA
Gaston County Schools,50.28,NA,NA,NA,NA,Some Schools,NA
Mountain Island Charter School,18.21,NA,NA,NA,NA,Not Participating,NA
Ridgeview Charter School,91.03,NA,NA,NA,NA,District Wide,NA
Gates County Schools,43.1,NA,NA,NA,NA,Not Participating,NA
Graham County Schools,66.15,NA,NA,NA,NA,Not Participating,NA
Granville County Schools,52.1,NA,NA,NA,NA,Not Participating,NA
Greene County Schools,64.41,NA,NA,NA,NA,District Wide,NA
Guilford County Schools,52.49,NA,NA,NA,NA,Some Schools,NA
Guilford Preparatory,90.04,NA,NA,NA,NA,District Wide,NA
Triad Math & Science Academy,74.23,NA,NA,NA,NA,District Wide,NA
The College Preparatory and Leadership Academy of High Point,79.89,NA,NA,NA,NA,District Wide,NA
Summerfield Charter Academy,11.92,NA,NA,NA,NA,Not Participating,NA
Gate City Charter Academy,67.58,NA,NA,NA,NA,Not Participating,NA
Next Generation Academy,96.97,NA,NA,NA,NA,District Wide,NA
Summit Creek Academy,59.39,NA,NA,NA,NA,Not Participating,NA
Halifax County Schools,78.36,NA,NA,NA,NA,District Wide,NA
Roanoke Rapids City Schools,56.93,NA,NA,NA,NA,District Wide,NA
Weldon City Schools,69.24,NA,NA,NA,NA,District Wide,NA
KIPP - Halifax College Preparatory,76.88,NA,NA,NA,NA,District Wide,NA
Harnett County Schools,46.36,NA,NA,NA,NA,Some Schools,NA
Haywood County Schools,50.1,NA,NA,NA,NA,Some Schools,NA
Henderson County Schools,42.89,NA,NA,NA,NA,Not Participating,NA
Hertford County Schools,78.75,NA,NA,NA,NA,District Wide,NA
Hoke County Schools,50.68,NA,NA,NA,NA,District Wide,NA
Hyde County Schools,66.88,NA,NA,NA,NA,District Wide,NA
Iredell-Statesville Schools,36.31,NA,NA,NA,NA,Some Schools,NA
Mooresville Graded School District,32.79,NA,NA,NA,NA,Not Participating,NA
American Renaissance Middle School,45.17,NA,NA,NA,NA,Not Participating,NA
Success Institute Charter,79.12,NA,NA,NA,NA,District Wide,NA
Langtree Charter Academy,21.48,NA,NA,NA,NA,Not Participating,NA
Iredell Charter Academy of Arts & Science,38.73,NA,NA,NA,NA,Not Participating,NA
Jackson County Schools,48.85,NA,NA,NA,NA,Some Schools,NA
Johnston County Schools,36.79,NA,NA,NA,NA,Some Schools,NA
Johnston Charter Academy,33.04,NA,NA,NA,NA,Not Participating,NA
Jones County Schools,68.19,NA,NA,NA,NA,District Wide,NA
Lee County Schools,52.42,NA,NA,NA,NA,Not Participating,NA
MINA Charter School of Lee County,52.35,NA,NA,NA,NA,District Wide,NA
Central Carolina Academy,30.15,NA,NA,NA,NA,Not Participating,NA
Lenoir County Public Schools,64.24,NA,NA,NA,NA,District Wide,NA
Children's Village Academy,83.23,NA,NA,NA,NA,District Wide,NA
Lincoln County Schools,39.2,NA,NA,NA,NA,Some Schools,NA
West Lake Preparatory Academy,30.03,NA,NA,NA,NA,Not Participating,NA
Macon County Schools,47.96,NA,NA,NA,NA,Some Schools,NA
Madison County Schools,52.76,NA,NA,NA,NA,Some Schools,NA
Martin County Schools,68.95,NA,NA,NA,NA,District Wide,NA
McDowell County Schools,57.44,NA,NA,NA,NA,Not Participating,NA
Charlotte-Mecklenburg Schools,41.44,NA,NA,NA,NA,Some Schools,NA
Sugar Creek Charter,76.37,NA,NA,NA,NA,District Wide,NA
Queen's Grant Community,29.5,NA,NA,NA,NA,Not Participating,NA
KIPP Charlotte,73.16,NA,NA,NA,NA,District Wide,NA
Aristotle Preparatory Academy,92.81,NA,NA,NA,NA,District Wide,NA
Eastside STREAM Academy,60.92,NA,NA,NA,NA,Not Participating,NA
Mitchell County Schools,45.53,NA,NA,NA,NA,Not Participating,NA
Charlotte Lab School,36.95,NA,NA,NA,NA,Not Participating,NA
The Math and Science Academy of Charlotte,55.03,NA,NA,NA,NA,Not Participating,NA
Mallard Creek STEM Academy,55.27,NA,NA,NA,NA,Not Participating,NA
Matthew's Charter Academy,39.68,NA,NA,NA,NA,Not Participating,NA
Movement Charter School,90.63,NA,NA,NA,NA,District Wide,NA
Steele Creek Preparatory Academy,59.71,NA,NA,NA,NA,Not Participating,NA
Montgomery County Schools,58.59,NA,NA,NA,NA,Not Participating,NA
Southwest Charlotte STEM Academy,43.45,NA,NA,NA,NA,Not Participating,NA
Movement School Eastland,81.68,NA,NA,NA,NA,District Wide,NA
Telra Institute,6.35,NA,NA,NA,NA,Not Participating,NA
Movement School Southwest,82.61,NA,NA,NA,NA,Not Participating,NA
Moore County Schools,35.35,NA,NA,NA,NA,Not Participating,NA
Nash-Rocky Mount Schools,57.24,NA,NA,NA,NA,Some Schools,NA
Rocky Mount Preparatory,69.16,NA,NA,NA,NA,District Wide,NA
New Hanover County Schools,41.66,NA,NA,NA,NA,Some Schools,NA
Classical Charter Schools of Wilmington,100,NA,NA,NA,NA,District Wide,District Wide
Girls Leadership Academy of Wilmington,57.14,NA,NA,NA,NA,District Wide,NA
Wilmington School of the Arts,48.17,NA,NA,NA,NA,Not Participating,NA
Northampton County Schools,78.37,NA,NA,NA,NA,District Wide,NA
Gaston College Preparatory,71.37,NA,NA,NA,NA,District Wide,NA
Onslow County Schools,38.08,NA,NA,NA,NA,Some Schools,NA
Z.E.C.A. School of Art and Technology,79.59,NA,NA,NA,NA,District Wide,NA
Orange County Schools,43.03,NA,NA,NA,NA,Not Participating,NA
Chapel Hill-Carrboro Schools,30.07,NA,NA,NA,NA,Not Participating,NA
Pamlico County Schools,53.59,NA,NA,NA,NA,Some Schools,NA
Arapahoe Charter School,49.04,NA,NA,NA,NA,Not Participating,NA
Pasquotank County Schools,58.26,NA,NA,NA,NA,Some Schools,NA
Northeast Academy for Aerospace and Advanced Technologies,24.8,NA,NA,NA,NA,Not Participating,NA
Pender County Schools,40.35,NA,NA,NA,NA,Not Participating,NA
Perquimans County Schools,56.35,NA,NA,NA,NA,Not Participating,NA
Person County Schools,56.86,NA,NA,NA,NA,Some Schools,NA
Bethel Hill Charter,44.07,NA,NA,NA,NA,Not Participating,NA
Pitt County Schools,49.72,NA,NA,NA,NA,Some Schools,NA
Winterville Charter Academy,52.56,NA,NA,NA,NA,Not Participating,NA
Polk County Schools,50.3,NA,NA,NA,NA,Some Schools,NA
Randolph County Schools,50.99,NA,NA,NA,NA,Some Schools,NA
Asheboro City Schools,60.19,NA,NA,NA,NA,Not Participating,NA
Richmond County Schools,73.87,NA,NA,NA,NA,District Wide,NA
Robeson County Schools,67.92,NA,NA,NA,NA,Some Schools,NA
CIS Academy,51.33,NA,NA,NA,NA,Not Participating,NA
Old Main STREAM Academy,43.96,NA,NA,NA,NA,Not Participating,NA
Rockingham County Schools,63.85,NA,NA,NA,NA,Some Schools,NA
Rowan-Salisbury Schools,54.68,NA,NA,NA,NA,Some Schools,NA
Rutherford County Schools,58.2,NA,NA,NA,NA,District Wide,NA
Sampson County Schools,61.66,NA,NA,NA,NA,District Wide,NA
Clinton City Schools,66.28,NA,NA,NA,NA,District Wide,NA
Scotland County Schools,73.86,NA,NA,NA,NA,District Wide,NA
Stanly County Schools,47.65,NA,NA,NA,NA,Some Schools,NA
Stokes County Schools,47.8,NA,NA,NA,NA,Not Participating,NA
Surry County Schools,53.19,NA,NA,NA,NA,Some Schools,NA
Elkin City Schools,36.05,NA,NA,NA,NA,Not Participating,NA
Mount Airy City Schools,48.83,NA,NA,NA,NA,Some Schools,NA
Swain County Schools,54.02,NA,NA,NA,NA,Some Schools,NA
Transylvania County Schools,50.96,NA,NA,NA,NA,Not Participating,NA
Tyrrell County Schools,59,NA,NA,NA,NA,District Wide,NA
Union County Public Schools,26.89,NA,NA,NA,NA,Some Schools,NA
Union Preparatory Academy,32.98,NA,NA,NA,NA,Not Participating,NA
Vance County Schools,78.97,NA,NA,NA,NA,District Wide,NA
Henderson Collegiate,72.25,NA,NA,NA,NA,District Wide,NA
Wake County Schools,27.62,NA,NA,NA,NA,Some Schools,NA
PreEminent Charter,65.21,NA,NA,NA,NA,Not Participating,NA
Wake Forest Charter Academy,29.4,NA,NA,NA,NA,Not Participating,NA
Cardinal Charter Academy,32.67,NA,NA,NA,NA,Not Participating,NA
Warren County Schools,75.24,NA,NA,NA,NA,District Wide,NA
Haliwa-Saponi Tribal School,82.35,NA,NA,NA,NA,District Wide,NA
RISE Southeast Raleigh Charter School,70.61,NA,NA,NA,NA,District Wide,NA
Peak Charter Academy,7,NA,NA,NA,NA,Not Participating,NA
Rolesville Charter Academy,31.11,NA,NA,NA,NA,Not Participating,NA
Cardinal Charter Academy at Wendell Falls,38.55,NA,NA,NA,NA,Not Participating,NA
Doral Academy of North Carolina,93.2,NA,NA,NA,NA,Not Participating,NA
Washington County Schools,80.53,NA,NA,NA,NA,District Wide,NA
Watauga County Schools,29.13,NA,NA,NA,NA,Not Participating,NA
Wayne County Public Schools,58.96,NA,NA,NA,NA,Some Schools,NA
Dillard Academy,85.32,NA,NA,NA,NA,District Wide,NA
Wilkes County Schools,51.85,NA,NA,NA,NA,Some Schools,NA
Wilson County Schools,58,NA,NA,NA,NA,Some Schools,NA
Sallie B Howard School,68.32,NA,NA,NA,NA,District Wide,NA
Wilson Preparatory Academy,54.19,NA,NA,NA,NA,Not Participating,NA
Yadkin County Schools,49.29,NA,NA,NA,NA,Not Participating,NA
Yancey County Schools,50,NA,NA,NA,NA,Not Participating,NA
Alamance-Burlington Schools,52.27,NA,NA,NA,NA,NA,Some Schools
Alleghany County Schools,65.14,NA,NA,NA,NA,NA,Not Participating
Anson County Schools,76.98,NA,NA,NA,NA,NA,District Wide
Ashe County Schools,55.62,NA,NA,NA,NA,NA,District Wide
Avery County Schools,53.62,NA,NA,NA,NA,NA,District Wide
Marjorie Williams Academy,91.96,NA,NA,NA,NA,NA,District Wide
Beaufort County Schools,67.87,NA,NA,NA,NA,NA,District Wide
Bertie County Schools,79.72,NA,NA,NA,NA,NA,District Wide
Bladen County Schools,69.58,NA,NA,NA,NA,NA,District Wide
Paul R. Brown Leadership Academy,100,NA,NA,NA,NA,NA,District Wide
Brunswick County Schools,56.18,NA,NA,NA,NA,NA,District Wide
Camp Lejeune Schools,28.97,NA,NA,NA,NA,NA,Not Participating
Fort Liberty Schools,2.8,NA,NA,NA,NA,NA,Not Participating
Trinity Christian School,49.71,NA,NA,NA,NA,NA,District Wide
Greensboro Islamic Academy,77.96,NA,NA,NA,NA,NA,District Wide
Buncombe County Schools,42.92,NA,NA,NA,NA,NA,District Wide
Asheville City Schools,39.46,NA,NA,NA,NA,NA,Not Participating
Evergreen Community Charter School,30.28,NA,NA,NA,NA,NA,Not Participating
Burke County Schools,53.83,NA,NA,NA,NA,NA,Some Schools
Cabarrus County Schools,37.81,NA,NA,NA,NA,NA,Some Schools
Kannapolis City Schools,63.61,NA,NA,NA,NA,NA,District Wide
Valor Preparatory Academy,52.21,NA,NA,NA,NA,NA,Not Participating
A.C.E. Academy,63.55,NA,NA,NA,NA,NA,District Wide
Concord Lake STEAM Academy,63.72,NA,NA,NA,NA,NA,Not Participating
Caldwell County Schools,58.18,NA,NA,NA,NA,NA,Some Schools
Camden County Schools,21.68,NA,NA,NA,NA,NA,Not Participating
Carteret County Public Schools,40.61,NA,NA,NA,NA,NA,Not Participating
Caswell County Schools,72.76,NA,NA,NA,NA,NA,District Wide
Catawba County Schools,48.5,NA,NA,NA,NA,NA,Some Schools
Hickory City Schools,61,NA,NA,NA,NA,NA,District Wide
Newton Conover City Schools,54.48,NA,NA,NA,NA,NA,Some Schools
Chatham County Schools,41.07,NA,NA,NA,NA,NA,Not Participating
Chatham Charter School,26.47,NA,NA,NA,NA,NA,Not Participating
Cherokee County Schools,61.92,NA,NA,NA,NA,NA,District Wide
Edenton/Chowan Schools,69.11,NA,NA,NA,NA,NA,District Wide
Clay County Schools,52.25,NA,NA,NA,NA,NA,Not Participating
Cleveland County Schools,66.68,NA,NA,NA,NA,NA,District Wide
Whiteville City Schools,65.07,NA,NA,NA,NA,NA,District Wide
Classical Charter Schools of Whiteville,68.37,NA,NA,NA,NA,NA,District Wide
Craven County Schools,48.99,NA,NA,NA,NA,NA,Some Schools
Cumberland County Schools,56.85,NA,NA,NA,NA,NA,Some Schools
Alpha Academy,0,NA,NA,NA,NA,NA,Not Participating
Capitol Encore Academy,76.18,NA,NA,NA,NA,NA,District Wide
Currituck County Schools,0,NA,NA,NA,NA,NA,Not Participating
Dare County Schools,36.26,NA,NA,NA,NA,NA,Some Schools
Davidson County Schools,49.09,NA,NA,NA,NA,NA,Some Schools
Lexington City Schools,75.86,NA,NA,NA,NA,NA,District Wide
Residential Schools,74.83,NA,NA,NA,NA,NA,District Wide
Davie County Schools,51.94,NA,NA,NA,NA,NA,Not Participating
Duplin County Schools,67.99,NA,NA,NA,NA,NA,District Wide
Durham Public Schools,49.39,NA,NA,NA,NA,NA,Some Schools
Maureen Joy Charter,75.7,NA,NA,NA,NA,NA,District Wide
Durham Charter School,73.21,NA,NA,NA,NA,NA,District Wide
Community School of Digital and Visual Arts (CSDVA),89.2,NA,NA,NA,NA,NA,District Wide
Kestrel Heights Charter School,46.59,NA,NA,NA,NA,NA,Not Participating
Research Triangle Charter,59.67,NA,NA,NA,NA,NA,Not Participating
Central Park School for Children,30.85,NA,NA,NA,NA,NA,Not Participating
Voyager Academy,23.22,NA,NA,NA,NA,NA,Not Participating
Global Scholars Academy,63.08,NA,NA,NA,NA,NA,District Wide
KIPP Durham College Preparatory,61.94,NA,NA,NA,NA,NA,District Wide
Edgecombe County Schools,75.6,NA,NA,NA,NA,NA,Some Schools
North East Carolina Preparatory School,65.17,NA,NA,NA,NA,NA,District Wide
Forsyth County Schools,57.06,NA,NA,NA,NA,NA,Some Schools
Quality Education Academy,92.67,NA,NA,NA,NA,NA,District Wide
Carter G. Woodson School,88.38,NA,NA,NA,NA,NA,District Wide
Forsyth Academy,78.12,NA,NA,NA,NA,NA,District Wide
Franklin County Schools,58.53,NA,NA,NA,NA,NA,District Wide
Gaston County Schools,54.35,NA,NA,NA,NA,NA,Some Schools
Mountain Island Charter School,11.65,NA,NA,NA,NA,NA,Not Participating
Ridgeview Charter School,80,NA,NA,NA,NA,NA,District Wide
Gates County Schools,45.42,NA,NA,NA,NA,NA,Not Participating
Graham County Schools,68.16,NA,NA,NA,NA,NA,District Wide
Granville County Schools,55.62,NA,NA,NA,NA,NA,Some Schools
Greene County Schools,71.18,NA,NA,NA,NA,NA,District Wide
Guilford County Schools,57.15,NA,NA,NA,NA,NA,Some Schools
Guilford Preparatory,82.02,NA,NA,NA,NA,NA,District Wide
Triad Math & Science Academy,61.21,NA,NA,NA,NA,NA,District Wide
The College Preparatory and Leadership Academy of High Point,79.54,NA,NA,NA,NA,NA,District Wide
Summerfield Charter Academy,13.28,NA,NA,NA,NA,NA,Not Participating
Gate City Charter Academy,73.89,NA,NA,NA,NA,NA,District Wide
Next Generation Academy,85.57,NA,NA,NA,NA,NA,District Wide
The Experiential School of Greensboro,41.73,NA,NA,NA,NA,NA,Not Participating
Summit Creek Academy,59.78,NA,NA,NA,NA,NA,District Wide
Halifax County Schools,83.95,NA,NA,NA,NA,NA,District Wide
Roanoke Rapids City Schools,69.51,NA,NA,NA,NA,NA,District Wide
Weldon City Schools,75.35,NA,NA,NA,NA,NA,District Wide
KIPP - Halifax College Preparatory,77.09,NA,NA,NA,NA,NA,District Wide
Harnett County Schools,48.92,NA,NA,NA,NA,NA,Some Schools
Haywood County Schools,54.68,NA,NA,NA,NA,NA,District Wide
Henderson County Schools,41.59,NA,NA,NA,NA,NA,District Wide
Hertford County Schools,82.38,NA,NA,NA,NA,NA,District Wide
Hoke County Schools,51.6,NA,NA,NA,NA,NA,District Wide
Hyde County Schools,69.52,NA,NA,NA,NA,NA,District Wide
Iredell-Statesville Schools,34.83,NA,NA,NA,NA,NA,Some Schools
Mooresville Graded School District,35.37,NA,NA,NA,NA,NA,Not Participating
American Renaissance Middle School,51.55,NA,NA,NA,NA,NA,Not Participating
Success Institute Charter,96.63,NA,NA,NA,NA,NA,District Wide
Langtree Charter Academy,24.89,NA,NA,NA,NA,NA,Not Participating
Iredell Charter Academy of Arts & Science,43.35,NA,NA,NA,NA,NA,Not Participating
Jackson County Schools,48.25,NA,NA,NA,NA,NA,Some Schools
Johnston County Schools,39.41,NA,NA,NA,NA,NA,Some Schools
Johnston Charter Academy,38.16,NA,NA,NA,NA,NA,Not Participating
Jones County Schools,72.32,NA,NA,NA,NA,NA,District Wide
Lee County Schools,55,NA,NA,NA,NA,NA,Some Schools
MINA Charter School of Lee County,56.08,NA,NA,NA,NA,NA,District Wide
Central Carolina Academy,28.4,NA,NA,NA,NA,NA,Not Participating
Lenoir County Public Schools,67.94,NA,NA,NA,NA,NA,District Wide
Children's Village Academy,92.96,NA,NA,NA,NA,NA,District Wide
Lincoln County Schools,40.77,NA,NA,NA,NA,NA,Some Schools
West Lake Preparatory Academy,42.42,NA,NA,NA,NA,NA,Not Participating
Macon County Schools,47.72,NA,NA,NA,NA,NA,Some Schools
Madison County Schools,51.55,NA,NA,NA,NA,NA,District Wide
Martin County Schools,70.55,NA,NA,NA,NA,NA,District Wide
McDowell County Schools,59.18,NA,NA,NA,NA,NA,District Wide
Charlotte-Mecklenburg Schools,43.07,NA,NA,NA,NA,NA,Some Schools
Sugar Creek Charter,66.05,NA,NA,NA,NA,NA,District Wide
Queen's Grant Community,34.24,NA,NA,NA,NA,NA,Not Participating
KIPP Charlotte,74.29,NA,NA,NA,NA,NA,District Wide
American Leadership Academy Charlotte,93.65,NA,NA,NA,NA,NA,District Wide
Mitchell County Schools,53.03,NA,NA,NA,NA,NA,District Wide
Charlotte Lab School,42.22,NA,NA,NA,NA,NA,Not Participating
The Math and Science Academy of Charlotte,44.53,NA,NA,NA,NA,NA,District Wide
Mallard Creek STEM Academy,53.36,NA,NA,NA,NA,NA,District Wide
Matthew's Charter Academy,40.08,NA,NA,NA,NA,NA,Not Participating
Movement Charter School,90.59,NA,NA,NA,NA,NA,District Wide
Steele Creek Preparatory Academy,67.02,NA,NA,NA,NA,NA,District Wide
Montgomery County Schools,59.29,NA,NA,NA,NA,NA,District Wide
Southwest Charlotte STEM Academy,44.35,NA,NA,NA,NA,NA,District Wide
Movement School Eastland,85.25,NA,NA,NA,NA,NA,District Wide
Telra Institute,6.14,NA,NA,NA,NA,NA,Not Participating
Movement School Southwest,89.66,NA,NA,NA,NA,NA,District Wide
Movement School Northwest,71.72,NA,NA,NA,NA,NA,Not Participating
Moore County Schools,38.19,NA,NA,NA,NA,NA,Some Schools
Nash County Public Schools,59.26,NA,NA,NA,NA,NA,Some Schools
Rocky Mount Preparatory,75,NA,NA,NA,NA,NA,District Wide
New Hanover County Schools,43.32,NA,NA,NA,NA,NA,Some Schools
Girls Leadership Academy of Wilmington,53.4,NA,NA,NA,NA,NA,District Wide
Wilmington School of the Arts,50.23,NA,NA,NA,NA,NA,Not Participating
Northampton County Schools,91.01,NA,NA,NA,NA,NA,District Wide
Gaston College Preparatory,70.33,NA,NA,NA,NA,NA,District Wide
Onslow County Schools,45.2,NA,NA,NA,NA,NA,Some Schools
Z.E.C.A. School of Art and Technology,0,NA,NA,NA,NA,NA,District Wide
Orange County Schools,42.32,NA,NA,NA,NA,NA,Some Schools
Chapel Hill-Carrboro Schools,31.76,NA,NA,NA,NA,NA,Not Participating
Pamlico County Schools,53.61,NA,NA,NA,NA,NA,District Wide
Arapahoe Charter School,56.04,NA,NA,NA,NA,NA,District Wide
Pasquotank County Schools,63.8,NA,NA,NA,NA,NA,District Wide
Northeast Academy for Aerospace and Advanced Technologies,27.21,NA,NA,NA,NA,NA,Not Participating
Pender County Schools,44.48,NA,NA,NA,NA,NA,Some Schools
Perquimans County Schools,55.61,NA,NA,NA,NA,NA,District Wide
Person County Schools,60.73,NA,NA,NA,NA,NA,District Wide
Bethel Hill Charter,48.28,NA,NA,NA,NA,NA,Not Participating
Pitt County Schools,52.25,NA,NA,NA,NA,NA,Some Schools
Winterville Charter Academy,55.57,NA,NA,NA,NA,NA,Not Participating
Polk County Schools,51.81,NA,NA,NA,NA,NA,District Wide
Randolph County Schools,52.56,NA,NA,NA,NA,NA,Some Schools
Asheboro City Schools,63.15,NA,NA,NA,NA,NA,District Wide
Richmond County Schools,73.05,NA,NA,NA,NA,NA,District Wide
Robeson County Schools,78.21,NA,NA,NA,NA,NA,Some Schools
CIS Academy,64.55,NA,NA,NA,NA,NA,Not Participating
Old Main STREAM Academy,67.06,NA,NA,NA,NA,NA,Not Participating
Rockingham County Schools,59.22,NA,NA,NA,NA,NA,District Wide
Rowan-Salisbury Schools,56.45,NA,NA,NA,NA,NA,District Wide
Rutherford County Schools,65.88,NA,NA,NA,NA,NA,District Wide
Sampson County Schools,68.61,NA,NA,NA,NA,NA,District Wide
Clinton City Schools,67.84,NA,NA,NA,NA,NA,District Wide
Scotland County Schools,75.85,NA,NA,NA,NA,NA,District Wide
Stanly County Schools,50.91,NA,NA,NA,NA,NA,Some Schools
Stokes County Schools,51.59,NA,NA,NA,NA,NA,Not Participating
Surry County Schools,59.91,NA,NA,NA,NA,NA,Some Schools
Elkin City Schools,39.31,NA,NA,NA,NA,NA,Not Participating
Mount Airy City Schools,53.51,NA,NA,NA,NA,NA,District Wide
Swain County Schools,58.78,NA,NA,NA,NA,NA,District Wide
Transylvania County Schools,52.73,NA,NA,NA,NA,NA,District Wide
Tyrrell County Schools,62.92,NA,NA,NA,NA,NA,District Wide
Union County Public Schools,26.67,NA,NA,NA,NA,NA,Some Schools
Union Preparatory Academy,36.6,NA,NA,NA,NA,NA,Not Participating
Vance County Schools,80.06,NA,NA,NA,NA,NA,District Wide
Henderson Collegiate,80.75,NA,NA,NA,NA,NA,District Wide
Wake County Schools,30.12,NA,NA,NA,NA,NA,Some Schools
PreEminent Charter,72.46,NA,NA,NA,NA,NA,District Wide
Wake Forest Charter Academy,31.21,NA,NA,NA,NA,NA,Not Participating
Cardinal Charter Academy,36.81,NA,NA,NA,NA,NA,Not Participating
Warren County Schools,82.85,NA,NA,NA,NA,NA,District Wide
Haliwa-Saponi Tribal School,86.01,NA,NA,NA,NA,NA,District Wide
RISE Southeast Raleigh Charter School,91.88,NA,NA,NA,NA,NA,District Wide
Peak Charter Academy,9.51,NA,NA,NA,NA,NA,Not Participating
Rolesville Charter Academy,41.06,NA,NA,NA,NA,NA,Not Participating
Cardinal Charter Academy at Wendell Falls,48.5,NA,NA,NA,NA,NA,Not Participating
Doral Academy of North Carolina,33.77,NA,NA,NA,NA,NA,Not Participating
Washington County Schools,82.74,NA,NA,NA,NA,NA,District Wide
Watauga County Schools,31.68,NA,NA,NA,NA,NA,Not Participating
Wayne County Public Schools,62.72,NA,NA,NA,NA,NA,Some Schools
Dillard Academy,95.38,NA,NA,NA,NA,NA,District Wide
Wayne STEM Academy,53.09,NA,NA,NA,NA,NA,Not Participating
Wilkes County Schools,54.52,NA,NA,NA,NA,NA,District Wide
Wilson County Schools,58.41,NA,NA,NA,NA,NA,Some Schools
Sallie B Howard School,75.57,NA,NA,NA,NA,NA,District Wide
Wilson Preparatory Academy,64.74,NA,NA,NA,NA,NA,District Wide
Yadkin County Schools,49.77,NA,NA,NA,NA,NA,Some Schools
Yancey County Schools,52.25,NA,NA,NA,NA,NA,Not Participating
